PlayerName,Team,Position,Week,Opponent,ProjPassYd,ProjPassTD,ProjPassINT,ProjRushAtt,ProjRushYd,ProjRushTD,ProjRecCount,ProjRecYd,ProjRecTD,ActualPassYd,ActualPassTD,ActualPassINT,ActualRushAtt,ActualRushYd,ActualRushTD,ActualRecCount,ActualRecYd,ActualRecTD,FanProjStd,FanProjPPR1,FanProjPPRHalf,FanActualStd,FanActualPPR1,FanActualPPRHalf,DiffPassYds,DiffPassTD,DiffPassINT,DiffRushAtt,DiffRushYd,DiffRushTD,DiffRecCount,DiffRecYd,DiffRecTD,DiffStandard,DiffPPR1,DiffPPRHalf
Tyreek Hill,MIA,WR,1,LAC,0,0,0,0.62,3.8,0.03,6.56,92.94,0.65,0,0,0,0,0,0,11,215,2,13.75,20.31,17.03,33.5,44.5,39,0,0,0,-0.62,-3.8,-0.03,4.44,122.06,1.35,19.75,24.19,21.97
Justin Jefferson,MIN,WR,1,TB,0,0,0,0.27,1.54,0.02,7.03,92.47,0.59,0,0,0,0,0,0,9,150,0,13.06,20.09,16.58,15,24,19.5,0,0,0,-0.27,-1.54,-0.02,1.97,57.53,-0.59,1.94,3.91,2.93
Ja'Marr Chase,CIN,WR,1,CLE,0,0,0,0.24,1.41,0.01,6.81,87.46,0.62,0,0,0,1,2,0,5,39,0,12.67,19.48,16.08,4.1,9.1,6.6,0,0,0,0.76,0.59,-0.01,-1.81,-48.46,-0.62,-8.57,-10.38,-9.48
Jaylen Waddle,MIA,WR,1,LAC,0,0,0,0.62,3.68,0.03,5.39,82.91,0.49,0,0,0,0,0,0,4,78,0,11.78,17.17,14.48,7.8,11.8,9.8,0,0,0,-0.62,-3.68,-0.03,-1.39,-4.91,-0.49,-3.98,-5.37,-4.67
CeeDee Lamb,DAL,WR,1,NYG,0,0,0,0.3,1.68,0.01,6.09,78.62,0.5,0,0,0,0,0,0,4,77,0,11.09,17.18,14.14,7.7,11.7,9.7,0,0,0,-0.3,-1.68,-0.01,-2.09,-1.62,-0.5,-3.39,-5.48,-4.44
Davante Adams,LV,WR,1,DEN,0,0,0,0.28,1.52,0.01,6.26,73.92,0.5,0,0,0,0,0,0,6,66,0,10.6,16.86,13.73,6.6,12.6,9.6,0,0,0,-0.28,-1.52,-0.01,-0.26,-7.92,-0.5,-4,-4.26,-4.13
Chris Olave,NO,WR,1,TEN,0,0,0,0,0,0,5.21,74.14,0.41,0,0,0,0,0,0,8,112,0,9.87,15.08,12.48,11.2,19.2,15.2,0,0,0,0,0,0,2.79,37.86,-0.41,1.33,4.12,2.72
DK Metcalf,SEA,WR,1,LA,0,0,0,0,0,0,5.72,66.62,0.53,0,0,0,0,0,0,3,47,1,9.84,15.56,12.7,10.7,13.7,12.2,0,0,0,0,0,0,-2.72,-19.62,0.47,0.86,-1.86,-0.5
Calvin Ridley,JAC,WR,1,IND,0,0,0,0,0,0,5.54,67.27,0.46,0,0,0,0,0,0,8,101,1,9.49,15.03,12.26,16.1,24.1,20.1,0,0,0,0,0,0,2.46,33.73,0.54,6.61,9.07,7.84
Deebo Samuel,SF,WR,1,PIT,0,0,0,2.19,10.35,0.1,4.43,58.76,0.3,0,0,0,2,8,0,5,55,0,9.31,13.74,11.52,6.3,11.3,8.8,0,0,0,-0.19,-2.35,-0.1,0.57,-3.76,-0.3,-3.01,-2.44,-2.72
Tyler Lockett,SEA,WR,1,LA,0,0,0,0,0,0,5.53,62.59,0.49,0,0,0,0,0,0,2,10,0,9.2,14.73,11.96,1,3,2,0,0,0,0,0,0,-3.53,-52.59,-0.49,-8.2,-11.73,-9.96
Keenan Allen,LAC,WR,1,MIA,0,0,0,0.26,1.38,0.01,5.97,66.1,0.38,0,0,0,2,6,0,6,76,0,9.09,15.06,12.08,8.2,14.2,11.2,0,0,0,1.74,4.62,-0.01,0.03,9.9,-0.38,-0.89,-0.86,-0.88
Amari Cooper,CLE,WR,1,CIN,0,0,0,0,0,0,4.55,63.1,0.45,0,0,0,0,0,0,3,37,0,9.01,13.56,11.28,3.7,6.7,5.2,0,0,0,0,0,0,-1.55,-26.1,-0.45,-5.31,-6.86,-6.08
Mike Williams,LAC,WR,1,MIA,0,0,0,0.26,1.37,0.01,4.42,59.19,0.48,0,0,0,0,0,0,4,45,0,9,13.42,11.21,4.5,8.5,6.5,0,0,0,-0.26,-1.37,-0.01,-0.42,-14.19,-0.48,-4.5,-4.92,-4.71
Christian Kirk,JAC,WR,1,IND,0,0,0,0.26,1.44,0.01,5.06,63.65,0.38,0,0,0,0,0,0,1,9,0,8.85,13.91,11.38,0.9,1.9,1.4,0,0,0,-0.26,-1.44,-0.01,-4.06,-54.65,-0.38,-7.95,-12.01,-9.98
Mike Evans,TB,WR,1,MIN,0,0,0,0,0,0,4.59,62.71,0.37,0,0,0,0,0,0,6,66,1,8.49,13.08,10.78,12.6,18.6,15.6,0,0,0,0,0,0,1.41,3.29,0.63,4.11,5.52,4.81
DJ Moore,CHI,WR,1,GB,0,0,0,0,0,0,4.36,57.67,0.41,0,0,0,0,0,0,2,25,0,8.23,12.59,10.41,2.5,4.5,3.5,0,0,0,0,0,0,-2.36,-32.67,-0.41,-5.73,-8.09,-6.91
Courtland Sutton,DEN,WR,1,LV,0,0,0,0,0,0,4.4,56.16,0.38,0,0,0,0,0,0,4,32,1,7.9,12.3,10.1,9.2,13.2,11.2,0,0,0,0,0,0,-0.4,-24.16,0.62,1.3,0.9,1.1
Michael Pittman,IND,WR,1,JAC,0,0,0,0,0,0,4.98,57.4,0.37,0,0,0,0,0,0,8,97,1,7.96,12.94,10.45,15.7,23.7,19.7,0,0,0,0,0,0,3.02,39.6,0.63,7.74,10.76,9.25
DeAndre Hopkins,TEN,WR,1,NO,0,0,0,0,0,0,4.76,58.07,0.35,0,0,0,0,0,0,7,65,0,7.91,12.67,10.29,6.5,13.5,10,0,0,0,0,0,0,2.24,6.93,-0.35,-1.41,0.83,-0.29
Terry McLaurin,WSH,WR,1,ARI,0,0,0,0.34,2.11,0.03,4.55,57.65,0.28,0,0,0,0,0,0,2,31,0,7.84,12.39,10.12,3.1,5.1,4.1,0,0,0,-0.34,-2.11,-0.03,-2.55,-26.65,-0.28,-4.74,-7.29,-6.02
Marquez Valdes-Scantling,KC,WR,1,DET,0,0,0,0,0,0,3.21,55.09,0.36,0,0,0,0,0,0,2,48,0,7.67,10.88,9.28,4.8,6.8,5.8,0,0,0,0,0,0,-1.21,-7.09,-0.36,-2.87,-4.08,-3.48
Chris Godwin,TB,WR,1,MIN,0,0,0,0.26,1.77,0.02,5.08,55.28,0.32,0,0,0,0,0,0,5,51,0,7.74,12.82,10.28,5.1,10.1,7.6,0,0,0,-0.26,-1.77,-0.02,-0.08,-4.28,-0.32,-2.64,-2.72,-2.68
Treylon Burks,TEN,WR,1,NO,0,0,0,0.29,1.57,0.02,4.22,55.62,0.29,0,0,0,1,9,0,2,18,0,7.58,11.8,9.69,2.7,4.7,3.7,0,0,0,0.71,7.43,-0.02,-2.22,-37.62,-0.29,-4.88,-7.1,-5.99
Romeo Doubs,GB,WR,1,CHI,0,0,0,0,0,0,4.89,59.93,0.27,0,0,0,0,0,0,4,26,2,7.61,12.5,10.06,14.6,18.6,16.6,0,0,0,0,0,0,-0.89,-33.93,1.73,6.99,6.1,6.55
Brandin Cooks,DAL,WR,1,NYG,0,0,0,0.3,1.68,0.01,4.18,49.92,0.32,0,0,0,0,0,0,2,22,0,7.14,11.32,9.23,2.2,4.2,3.2,0,0,0,-0.3,-1.68,-0.01,-2.18,-27.92,-0.32,-4.94,-7.12,-6.03
Diontae Johnson,PIT,WR,1,SF,0,0,0,0,0,0,5.2,56.53,0.29,0,0,0,0,0,0,3,48,0,7.39,12.59,9.99,4.8,7.8,6.3,0,0,0,0,0,0,-2.2,-8.53,-0.29,-2.59,-4.79,-3.69
Marquise Brown,ARI,WR,1,WSH,0,0,0,0.28,2.21,0.01,4.73,55.7,0.25,0,0,0,1,29,0,3,28,0,7.35,12.08,9.72,5.7,8.7,7.2,0,0,0,0.72,26.79,-0.01,-1.73,-27.7,-0.25,-1.65,-3.38,-2.51
AJ Brown,PHI,WR,1,NE,0,0,0,0,0,0,5.34,80.67,0.5,0,0,0,0,0,0,7,79,0,11.07,16.41,13.74,7.9,14.9,11.4,0,0,0,0,0,0,1.66,-1.67,-0.5,-3.17,-1.51,-2.34
Brandon Aiyuk,SF,WR,1,PIT,0,0,0,0.29,1.52,0.01,3.94,51.39,0.31,0,0,0,0,0,0,8,129,2,7.21,11.15,9.18,24.9,32.9,28.9,0,0,0,-0.29,-1.52,-0.01,4.06,77.61,1.69,17.69,21.75,19.72
Zay Flowers,BAL,WR,1,HOU,0,0,0,0,0,0,3.56,43.81,0.35,0,0,0,2,9,0,9,78,0,6.48,10.04,8.26,8.7,17.7,13.2,0,0,0,2,9,0,5.44,34.19,-0.35,2.22,7.66,4.94
Jaxon Smith-Njigba,SEA,WR,1,LA,0,0,0,0,0,0,4.06,50.32,0.33,0,0,0,0,0,0,3,13,0,7.01,11.07,9.04,1.3,4.3,2.8,0,0,0,0,0,0,-1.06,-37.32,-0.33,-5.71,-6.77,-6.24
Rashod Bateman,BAL,WR,1,HOU,0,0,0,0,0,0,3.22,43.09,0.31,0,0,0,0,0,0,3,35,0,6.17,9.39,7.78,3.5,6.5,5,0,0,0,0,0,0,-0.22,-8.09,-0.31,-2.67,-2.89,-2.78
Van Jefferson,LA,WR,1,SEA,0,0,0,0,0,0,3.64,51.65,0.29,0,0,0,0,0,0,4,26,0,6.9,10.54,8.72,2.6,6.6,4.6,0,0,0,0,0,0,0.36,-25.65,-0.29,-4.3,-3.94,-4.12
Skyy Moore,KC,WR,1,DET,0,0,0,0.24,1.39,0.01,3.71,47.33,0.32,0,0,0,1,4,0,0,0,0,6.85,10.56,8.7,0.4,0.4,0.4,0,0,0,0.76,2.61,-0.01,-3.71,-47.33,-0.32,-6.45,-10.16,-8.3
George Pickens,PIT,WR,1,SF,0,0,0,0,0,0,3.71,49.3,0.3,0,0,0,0,0,0,5,36,0,6.73,10.44,8.59,3.6,8.6,6.1,0,0,0,0,0,0,1.29,-13.3,-0.3,-3.13,-1.84,-2.49
Jahan Dotson,WSH,WR,1,ARI,0,0,0,0.67,4.2,0.06,3.72,43.56,0.25,0,0,0,0,0,0,5,40,0,6.64,10.36,8.5,4,9,6.5,0,0,0,-0.67,-4.2,-0.06,1.28,-3.56,-0.25,-2.64,-1.36,-2
Marvin Mims,DEN,WR,1,LV,0,0,0,0,0,0,3.78,46.26,0.3,0,0,0,0,0,0,2,9,0,6.43,10.21,8.32,0.9,2.9,1.9,0,0,0,0,0,0,-1.78,-37.26,-0.3,-5.53,-7.31,-6.42
Jayden Reed,GB,WR,1,CHI,0,0,0,0.26,1.62,0.01,3.89,50.63,0.21,0,0,0,1,-2,0,2,48,0,6.55,10.44,8.49,4.6,6.6,5.6,0,0,0,0.74,-3.62,-0.01,-1.89,-2.63,-0.21,-1.95,-3.84,-2.89
Jordan Addison,MIN,WR,1,TB,0,0,0,0,0,0,3.94,44.14,0.34,0,0,0,0,0,0,4,61,1,6.45,10.39,8.42,12.1,16.1,14.1,0,0,0,0,0,0,0.06,16.86,0.66,5.65,5.71,5.68
Quentin Johnston,LAC,WR,1,MIA,0,0,0,0.26,1.37,0.01,3.66,44.47,0.26,0,0,0,0,0,0,2,9,0,6.2,9.86,8.03,0.9,2.9,1.9,0,0,0,-0.26,-1.37,-0.01,-1.66,-35.47,-0.26,-5.3,-6.96,-6.13
Jonathan Mingo,CAR,WR,1,ATL,0,0,0,0,0,0,3.65,46.65,0.25,0,0,0,0,0,0,2,17,0,6.16,9.81,7.98,1.7,3.7,2.7,0,0,0,0,0,0,-1.65,-29.65,-0.25,-4.46,-6.11,-5.28
Michael Thomas,NO,WR,1,TEN,0,0,0,0,0,0,4.14,45.35,0.24,0,0,0,0,0,0,5,61,0,5.98,10.12,8.05,6.1,11.1,8.6,0,0,0,0,0,0,0.86,15.65,-0.24,0.12,0.98,0.55
Elijah Moore,CLE,WR,1,CIN,0,0,0,0.32,1.86,0.01,3.29,42.44,0.25,0,0,0,2,19,0,3,43,0,5.99,9.28,7.64,6.2,9.2,7.7,0,0,0,1.68,17.14,-0.01,-0.29,0.56,-0.25,0.21,-0.08,0.07
Zay Jones,JAC,WR,1,IND,0,0,0,0,0,0,4.05,42.7,0.28,0,0,0,0,0,0,5,55,1,5.95,10,7.98,11.5,16.5,14,0,0,0,0,0,0,0.95,12.3,0.72,5.55,6.5,6.02
Nico Collins,HOU,WR,1,BAL,0,0,0,0,0,0,3.45,40.49,0.22,0,0,0,0,0,0,6,80,0,5.37,8.82,7.1,8,14,11,0,0,0,0,0,0,2.55,39.51,-0.22,2.63,5.18,3.9
DeVonta Smith,PHI,WR,1,NE,0,0,0,0,0,0,5.27,65.7,0.35,0,0,0,0,0,0,7,47,1,8.67,13.94,11.3,10.7,17.7,14.2,0,0,0,0,0,0,1.73,-18.7,0.65,2.03,3.76,2.89
Odell Beckham,BAL,WR,1,HOU,0,0,0,0,0,0,2.53,32.18,0.31,0,0,0,0,0,0,2,37,0,5.08,7.61,6.34,3.7,5.7,4.7,0,0,0,0,0,0,-0.53,4.82,-0.31,-1.38,-1.91,-1.64
Adam Thielen,CAR,WR,1,ATL,0,0,0,0,0,0,3.97,42.7,0.24,0,0,0,0,0,0,2,12,0,5.71,9.68,7.7,1.2,3.2,2.2,0,0,0,0,0,0,-1.97,-30.7,-0.24,-4.51,-6.48,-5.5
Michael Gallup,DAL,WR,1,NYG,0,0,0,0,0,0,2.96,35.48,0.26,0,0,0,0,0,0,1,10,0,5.11,8.07,6.59,1,2,1.5,0,0,0,0,0,0,-1.96,-25.48,-0.26,-4.11,-6.07,-5.09
Curtis Samuel,WSH,WR,1,ARI,0,0,0,1.69,10.55,0.15,2.59,24.4,0.14,0,0,0,1,6,0,5,54,0,5.24,7.83,6.54,6,11,8.5,0,0,0,-0.69,-4.55,-0.15,2.41,29.6,-0.14,0.76,3.17,1.96
Josh Reynolds,DET,WR,1,KC,0,0,0,0,0,0,2.82,36.06,0.26,0,0,0,0,0,0,4,80,0,5.17,7.99,6.58,8,12,10,0,0,0,0,0,0,1.18,43.94,-0.26,2.83,4.01,3.42
Alec Pierce,IND,WR,1,JAC,0,0,0,0,0,0,2.95,36.88,0.24,0,0,0,0,0,0,1,5,0,5.13,8.08,6.6,0.5,1.5,1,0,0,0,0,0,0,-1.95,-31.88,-0.24,-4.63,-6.58,-5.6
Tyler Boyd,CIN,WR,1,CLE,0,0,0,0.24,1.44,0.01,3.16,36.4,0.2,0,0,0,0,0,0,2,10,0,5.04,8.2,6.62,1,3,2,0,0,0,-0.24,-1.44,-0.01,-1.16,-26.4,-0.2,-4.04,-5.2,-4.62
Robert Woods,HOU,WR,1,BAL,0,0,0,0,0,0,3.25,34.42,0.18,0,0,0,0,0,0,6,57,0,4.52,7.77,6.14,5.7,11.7,8.7,0,0,0,0,0,0,2.75,22.58,-0.18,1.18,3.93,2.55
Marvin Jones,DET,WR,1,KC,0,0,0,0,0,0,2.64,31.96,0.29,0,0,0,0,0,0,2,8,0,4.94,7.58,6.26,0.8,2.8,1.8,0,0,0,0,0,0,-0.64,-23.96,-0.29,-4.14,-4.78,-4.46
Darius Slayton,NYG,WR,1,DAL,0,0,0,0,0,0,2.74,36.06,0.2,0,0,0,0,0,0,3,15,0,4.81,7.55,6.18,1.5,4.5,3,0,0,0,0,0,0,0.26,-21.06,-0.2,-3.31,-3.05,-3.18
Jakobi Meyers,LV,WR,1,DEN,0,0,0,0,0,0,3.73,37.9,0.16,0,0,0,0,0,0,9,81,2,4.75,8.48,6.62,20.1,29.1,24.6,0,0,0,0,0,0,5.27,43.1,1.84,15.35,20.62,17.98
JuJu Smith-Schuster,NE,WR,1,PHI,0,0,0,0,0,0,4.73,53.5,0.3,0,0,0,0,0,0,4,33,0,7.15,11.88,9.52,3.3,7.3,5.3,0,0,0,0,0,0,-0.73,-20.5,-0.3,-3.85,-4.58,-4.22
Samori Toure,GB,WR,1,CHI,0,0,0,0,0,0,2.89,39.4,0.15,0,0,0,0,0,0,2,18,0,4.84,7.73,6.28,1.8,3.8,2.8,0,0,0,0,0,0,-0.89,-21.4,-0.15,-3.04,-3.93,-3.49
Kendrick Bourne,NE,WR,1,PHI,0,0,0,0.28,1.54,0.01,3.85,49.88,0.23,0,0,0,0,0,0,6,64,2,6.58,10.43,8.51,18.4,24.4,21.4,0,0,0,-0.28,-1.54,-0.01,2.15,14.12,1.77,11.82,13.97,12.89
Darnell Mooney,CHI,WR,1,GB,0,0,0,0,0,0,2.77,33.83,0.2,0,0,0,0,0,0,4,53,1,4.58,7.35,5.96,11.3,15.3,13.3,0,0,0,0,0,0,1.23,19.17,0.8,6.72,7.95,7.34
Puka Nacua,LA,WR,1,SEA,0,0,0,0,0,0,2.91,34.14,0.19,0,0,0,0,0,0,10,119,0,4.55,7.46,6,11.9,21.9,16.9,0,0,0,0,0,0,7.09,84.86,-0.19,7.35,14.44,10.9
Donovan Peoples-Jones,CLE,WR,1,CIN,0,0,0,0,0,0,2.43,34.28,0.17,0,0,0,0,0,0,1,12,0,4.45,6.88,5.66,1.2,2.2,1.7,0,0,0,0,0,0,-1.43,-22.28,-0.17,-3.25,-4.68,-3.96
Trey Palmer,TB,WR,1,MIN,0,0,0,0,0,0,2.7,34,0.16,0,0,0,0,0,0,2,8,1,4.36,7.06,5.71,6.8,8.8,7.8,0,0,0,0,0,0,-0.7,-26,0.84,2.44,1.74,2.09
Rondale Moore,ARI,WR,1,WSH,0,0,0,0.28,2.19,0.01,2.98,32.44,0.12,0,0,0,2,12,0,3,33,0,4.24,7.22,5.73,4.5,7.5,6,0,0,0,1.72,9.81,-0.01,0.02,0.56,-0.12,0.26,0.28,0.27
Josh Palmer,LAC,WR,1,MIA,0,0,0,0.52,2.75,0.02,2.29,28.13,0.16,0,0,0,0,0,0,1,4,0,4.17,6.46,5.32,0.4,1.4,0.9,0,0,0,-0.52,-2.75,-0.02,-1.29,-24.13,-0.16,-3.77,-5.06,-4.41
Rashid Shaheed,NO,WR,1,TEN,0,0,0,0,0,0,2.46,32.15,0.16,0,0,0,2,11,0,5,89,1,4.18,6.64,5.41,16,21,18.5,0,0,0,2,11,0,2.54,56.85,0.84,11.82,14.36,13.09
Terrace Marshall,CAR,WR,1,ATL,0,0,0,0,0,0,2.51,32.04,0.14,0,0,0,0,0,0,2,23,0,4.04,6.55,5.3,2.3,4.3,3.3,0,0,0,0,0,0,-0.51,-9.04,-0.14,-1.74,-2.25,-2
Isaiah Hodgins,NYG,WR,1,DAL,0,0,0,0,0,0,2.46,27.14,0.17,0,0,0,0,0,0,1,24,0,3.73,6.19,4.96,2.4,3.4,2.9,0,0,0,0,0,0,-1.46,-3.14,-0.17,-1.33,-2.79,-2.06
Mack Hollins,ATL,WR,1,CAR,0,0,0,0,0,0,2.45,27.56,0.18,0,0,0,0,0,0,3,31,0,3.84,6.29,5.06,3.1,6.1,4.6,0,0,0,0,0,0,0.55,3.44,-0.18,-0.74,-0.19,-0.46
Tutu Atwell,LA,WR,1,SEA,0,0,0,0.53,3.35,0.02,1.9,25.09,0.15,0,0,0,0,0,0,6,119,0,3.86,5.76,4.81,11.9,17.9,14.9,0,0,0,-0.53,-3.35,-0.02,4.1,93.91,-0.15,8.04,12.14,10.09
Parris Campbell,NYG,WR,1,DAL,0,0,0,0,0,0,2.53,27.25,0.15,0,0,0,0,0,0,1,2,0,3.62,6.15,4.88,0.2,1.2,0.7,0,0,0,0,0,0,-1.53,-25.25,-0.15,-3.42,-4.95,-4.18
KJ Osborn,MIN,WR,1,TB,0,0,0,0.27,1.54,0.02,2.19,23.08,0.17,0,0,0,0,0,0,3,31,0,3.6,5.79,4.7,3.1,6.1,4.6,0,0,0,-0.27,-1.54,-0.02,0.81,7.92,-0.17,-0.5,0.31,-0.1
Laviska Shenault,CAR,WR,1,ATL,0,0,0,1.05,5.74,0.05,1.97,20.7,0.1,0,0,0,2,5,0,2,16,0,3.54,5.51,4.53,2.1,4.1,3.1,0,0,0,0.95,-0.74,-0.05,0.03,-4.7,-0.1,-1.44,-1.41,-1.43
Noah Brown,HOU,WR,1,BAL,0,0,0,0,0,0,2.01,22.56,0.12,0,0,0,1,-1,0,3,20,0,2.98,4.99,3.98,1.9,4.9,3.4,0,0,0,1,-1,0,0.99,-2.56,-0.12,-1.08,-0.09,-0.58
Michael Wilson,ARI,WR,1,WSH,0,0,0,0,0,0,2.03,26.46,0.09,0,0,0,0,0,0,2,19,0,3.19,5.22,4.2,1.9,3.9,2.9,0,0,0,0,0,0,-0.03,-7.46,-0.09,-1.29,-1.32,-1.31
Kalif Raymond,DET,WR,1,KC,0,0,0,0,0,0,1.56,20.46,0.12,0,0,0,0,0,0,1,20,0,2.77,4.33,3.55,2,3,2.5,0,0,0,0,0,0,-0.56,-0.46,-0.12,-0.77,-1.33,-1.05
Richie James,KC,WR,1,DET,0,0,0,0,0,0,1.4,18.97,0.12,0,0,0,0,0,0,1,6,0,2.62,4.02,3.32,0.6,1.6,1.1,0,0,0,0,0,0,-0.4,-12.97,-0.12,-2.02,-2.42,-2.22
Rashee Rice,KC,WR,1,DET,0,0,0,0,0,0,1.23,18.04,0.13,0,0,0,1,-3,0,3,29,1,2.58,3.81,3.2,8.6,11.6,10.1,0,0,0,1,-3,0,1.77,10.96,0.87,6.02,7.79,6.9
Josh Downs,IND,WR,1,JAC,0,0,0,0,0,0,1.58,18.25,0.12,0,0,0,0,0,0,3,30,0,2.54,4.12,3.33,3,6,4.5,0,0,0,0,0,0,1.42,11.75,-0.12,0.46,1.88,1.17
Nick Westbrook-Ikhine,TEN,WR,1,NO,0,0,0,0,0,0,1.52,19.71,0.1,0,0,0,0,0,0,4,58,0,2.57,4.09,3.33,5.8,9.8,7.8,0,0,0,0,0,0,2.48,38.29,-0.1,3.23,5.71,4.47
Allen Robinson,PIT,WR,1,SF,0,0,0,0,0,0,1.58,17.67,0.1,0,0,0,0,0,0,5,64,0,2.37,3.95,3.16,6.4,11.4,8.9,0,0,0,0,0,0,3.42,46.33,-0.1,4.03,7.45,5.74
River Cracraft,MIA,WR,1,LAC,0,0,0,0,0,0,1.42,17.41,0.09,0,0,0,0,0,0,3,40,1,2.28,3.7,2.99,10,13,11.5,0,0,0,0,0,0,1.58,22.59,0.91,7.72,9.3,8.51
Brandon Johnson,DEN,WR,1,LV,0,0,0,0,0,0,1.19,14.84,0.09,0,0,0,0,0,0,2,31,0,2.02,3.21,2.62,3.1,5.1,4.1,0,0,0,0,0,0,0.81,16.16,-0.09,1.08,1.89,1.48
Deven Thompkins,TB,WR,1,MIN,0,0,0,0,0,0,1.32,15.8,0.08,0,0,0,0,0,0,2,10,0,2.06,3.38,2.72,1,3,2,0,0,0,0,0,0,0.68,-5.8,-0.08,-1.06,-0.38,-0.72
Justin Watson,KC,WR,1,DET,0,0,0,0,0,0,1.04,14.75,0.1,0,0,0,0,0,0,2,45,0,2.08,3.12,2.6,4.5,6.5,5.5,0,0,0,0,0,0,0.96,30.25,-0.1,2.42,3.38,2.9
Calvin Austin,PIT,WR,1,SF,0,0,0,0,0,0,1.26,15.2,0.07,0,0,0,0,0,0,6,37,0,1.94,3.2,2.57,3.7,9.7,6.7,0,0,0,0,0,0,4.74,21.8,-0.07,1.76,6.5,4.13
Justyn Ross,KC,WR,1,DET,0,0,0,0,0,0,0.6,8.02,0.05,0,0,0,0,0,0,1,6,0,1.1,1.7,1.4,0.6,1.6,1.1,0,0,0,0,0,0,0.4,-2.02,-0.05,-0.5,-0.1,-0.3
Erik Ezukanma,MIA,WR,1,LAC,0,0,0,0,0,0,0.65,8.06,0.04,0,0,0,2,17,0,0,0,0,1.05,1.7,1.38,1.7,1.7,1.7,0,0,0,2,17,0,-0.65,-8.06,-0.04,0.65,0,0.32
KaVontae Turpin,DAL,WR,1,NYG,0,0,0,0,0,0,0.4,4.86,0.03,0,0,0,3,14,0,2,11,0,0.67,1.07,0.87,2.5,4.5,3.5,0,0,0,3,14,0,1.6,6.14,-0.03,1.83,3.43,2.63
Braxton Berrios,MIA,WR,1,LAC,0,0,0,0,0,0,0.43,1.4,0.07,0,0,0,0,0,0,3,42,0,0.56,0.99,0.78,4.2,7.2,5.7,0,0,0,0,0,0,2.57,40.6,-0.07,3.64,6.21,4.92
Quez Watkins,PHI,WR,1,NE,0,0,0,0,0,0,0.56,6.65,0.03,0,0,0,0,0,0,2,17,0,0.84,1.4,1.12,1.7,3.7,2.7,0,0,0,0,0,0,1.44,10.35,-0.03,0.86,2.3,1.58
DeAndre Carter,LV,WR,1,DEN,0,0,0,0,0,0,0.2,2.13,0.01,0,0,0,0,0,0,1,5,0,0.27,0.47,0.37,0.5,1.5,1,0,0,0,0,0,0,0.8,2.87,-0.01,0.23,1.03,0.63
Justin Jefferson,MIN,WR,2,PHI,0,0,0,0,0,0,7.24,97.33,0.56,0,0,0,0,0,0,11,159,0,13.09,20.33,16.71,15.9,26.9,21.4,0,0,0,0,0,0,3.76,61.67,-0.56,2.81,6.57,4.69
AJ Brown,PHI,WR,2,MIN,0,0,0,0,0,0,5.4,80.04,0.52,0,0,0,0,0,0,4,29,0,11.12,16.52,13.82,2.9,6.9,4.9,0,0,0,0,0,0,-1.4,-51.04,-0.52,-8.22,-9.62,-8.92
DeVonta Smith,PHI,WR,2,MIN,0,0,0,0,0,0,5.31,66,0.45,0,0,0,0,0,0,4,131,1,9.3,14.61,11.96,19.1,23.1,21.1,0,0,0,0,0,0,-1.31,65,0.55,9.8,8.49,9.15
Jordan Addison,MIN,WR,2,PHI,0,0,0,0,0,0,3.39,38.86,0.25,0,0,0,0,0,0,3,72,1,5.39,8.78,7.08,13.2,16.2,14.7,0,0,0,0,0,0,-0.39,33.14,0.75,7.81,7.42,7.61
KJ Osborn,MIN,WR,2,PHI,0,0,0,0.23,1.29,0.01,2.92,32.16,0.21,0,0,0,0,0,0,3,34,1,4.66,7.58,6.12,9.4,12.4,10.9,0,0,0,-0.23,-1.29,-0.01,0.08,1.84,0.79,4.74,4.82,4.78
Ja'Marr Chase,CIN,WR,2,BAL,0,0,0,0.62,2.89,0.03,6.82,85.57,0.63,0,0,0,0,0,0,5,31,0,12.81,19.63,16.22,3.1,8.1,5.6,0,0,0,-0.62,-2.89,-0.03,-1.82,-54.57,-0.63,-9.71,-11.53,-10.62
Stefon Diggs,BUF,WR,2,LV,0,0,0,0,0,0,6.53,83.45,0.6,0,0,0,0,0,0,7,66,0,11.94,18.47,15.2,6.6,13.6,10.1,0,0,0,0,0,0,0.47,-17.45,-0.6,-5.34,-4.87,-5.11
Davante Adams,LV,WR,2,BUF,0,0,0,0,0,0,6.37,85.21,0.5,0,0,0,0,0,0,6,84,1,11.52,17.89,14.7,14.4,20.4,17.4,0,0,0,0,0,0,-0.37,-1.21,0.5,2.88,2.51,2.69
Keenan Allen,LAC,WR,2,TEN,0,0,0,0.26,1.43,0.01,6.69,77.59,0.53,0,0,0,0,0,0,8,111,2,11.14,17.83,14.49,23.1,31.1,27.1,0,0,0,-0.26,-1.43,-0.01,1.31,33.41,1.47,11.96,13.27,12.62
Calvin Ridley,JAC,WR,2,KC,0,0,0,0,0,0,6.26,74.45,0.56,0,0,0,0,0,0,2,32,0,10.8,17.06,13.93,3.2,5.2,4.2,0,0,0,0,0,0,-4.26,-42.45,-0.56,-7.6,-11.86,-9.73
DK Metcalf,SEA,WR,2,DET,0,0,0,0,0,0,5.79,70.3,0.49,0,0,0,0,0,0,6,75,0,9.97,15.76,12.86,7.5,13.5,10.5,0,0,0,0,0,0,0.21,4.7,-0.49,-2.47,-2.26,-2.37
